Name,Album,Artist,PreviewURL,Image,Language,SpotifyURL
Hidaa Hiddai,Pinjadako Suga,Adrian Pradhan,null,https://i.scdn.co/image/ab67616d0000b27324bbc4b0a8f851712c148521,Nepali,https://open.spotify.com/track/0xnGrIbi1ieocm78C9eK7O
Sayed,Samjhana,Nabin K Bhattrai,null,https://i.scdn.co/image/ab67616d0000b273df52c8fc185b0ce7b0011406,Nepali,https://open.spotify.com/track/5kwBRDemcagx6SFUsPPRKk
Kehi mitho batagara,Geetiyatra,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b273de3eb2066b3d19427f663445,Nepali,https://open.spotify.com/track/0RBD5O1WgVjbncgXHJRDrd
Timilaai Dekhera,Mongolian Heart 3,Raju Lama,null,https://i.scdn.co/image/ab67616d0000b273e10aaffb39b30e5d9ffdfea4,Nepali,https://open.spotify.com/track/4iRDU3B1NCRRiH5doELSgS
Jom Somai Bajarma,Nepathya 3 Minpachas,Nepathya,null,https://i.scdn.co/image/ab67616d0000b273716461a074d981db3eda1986,Nepali,https://open.spotify.com/track/6xGMLFIiiEa8dcTJWI1Asw
Lukna Deu,Very Best Of Axe,The Axe,null,https://i.scdn.co/image/ab67616d0000b273cc081ae73a4358efb6c742df,Nepali,https://open.spotify.com/track/1BrVAzlwbZIiSmTOKT8BfN
Samjhi Baschhu,Satabdi,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27382f889df04032818df7d4a09,Nepali,https://open.spotify.com/track/3N3RXHyALCKC6SZPhqDbOH
Ko Hau Timi (OST First Love),Very Best of Karma,Karma Band,null,https://i.scdn.co/image/ab67616d0000b273c6615bd53c9d83a019df2ba3,Nepali,https://open.spotify.com/track/4KbLPhbLzEdc4lMvgkAIdH
"Nepali Ho (feat. Subani Moktan, Kutumba, Aid Ray & Mukti)",Nepali Ho,1974 Ad,null,https://i.scdn.co/image/ab67616d0000b2734c706bfc1fe54f2a100cf11d,Nepali,https://open.spotify.com/track/4VMz5YMPOtrndyvplASdDd
Gurans Fulyo,Pinjadako Suga,Phiroj Shyangden,null,https://i.scdn.co/image/ab67616d0000b27324bbc4b0a8f851712c148521,Nepali,https://open.spotify.com/track/0Oub463VnYoqXWNHauRJxo
Musu Musu,Dhanyavad - Prashant Tamang,Prashant Tamang,null,https://i.scdn.co/image/ab67616d0000b273f38b297f46bde2f82791e35f,Nepali,https://open.spotify.com/track/4FBBShzxUrCk6MdxcHXfz5
Yo samjhine maan chha,Geetiyatra,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b273de3eb2066b3d19427f663445,Nepali,https://open.spotify.com/track/60lPZIpPYXnBGSX74xPJa7
Sanjhako Bela,Satabdi,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27382f889df04032818df7d4a09,Nepali,https://open.spotify.com/track/34ANL9mJnZC8TmNw2twhXm
Samjhana Birsana,Nepali Remix 2,Tarzan Lepcha,null,https://i.scdn.co/image/ab67616d0000b273a97357510247f980bac55bfa,Nepali,https://open.spotify.com/track/6lz3sk8n55xbATIemekTPR
Chari,Satabdi,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27382f889df04032818df7d4a09,Nepali,https://open.spotify.com/track/50hyxbzP2bR8GGOGyi17yQ
Jati Maya Layepani,The Best of Arun Thapa,Arun Thapa,null,https://i.scdn.co/image/ab67616d0000b2735f54a91d5f14b5e2ddeccb9d,Nepali,https://open.spotify.com/track/539XyZgJSddgPrJBD8RsR8
Mauntama,Very Best of Karma,Karma Band,null,https://i.scdn.co/image/ab67616d0000b273c6615bd53c9d83a019df2ba3,Nepali,https://open.spotify.com/track/4HaQc4BU215QLgb5lEZ97U
Biratako Chino,Mohani Laglahai,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b273f8e91d3c664f15761334caed,Nepali,https://open.spotify.com/track/16dyoSUmwtsc1ZURAktoQq
Chyangba Ho Chayangba,Chyangba Ho Chyangba,Gopal Yonjan,null,https://i.scdn.co/image/ab67616d0000b2731d5defec49497ec4229bf441,Nepali,https://open.spotify.com/track/79rmG7mdINiCCqScAIvBKw
Rituharuma Timi,Aajammari Geetharu,Arun Thapa,null,https://i.scdn.co/image/ab67616d0000b27344a7f5709e79095304fb56e1,Nepali,https://open.spotify.com/track/0y6XOmCjYfoI0MAFrN7DEZ
Yaad Sanchi,Samjhana,Nabin K Bhattrai,null,https://i.scdn.co/image/ab67616d0000b273df52c8fc185b0ce7b0011406,Nepali,https://open.spotify.com/track/5nmst6Q2tpxLAFEct6dd9f
Sayad Timro Batoma,Mongolian Heart 3,Raju Lama,null,https://i.scdn.co/image/ab67616d0000b273e10aaffb39b30e5d9ffdfea4,Nepali,https://open.spotify.com/track/3nONrcM6xfkPFL8LBBmkh4
E Kanchha Thattaima,manchheko Maya,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b2735a4467cd4b5f9ec784d502e5,Nepali,https://open.spotify.com/track/1DnKANWyZvUZDTmOXVnBIW
Resham Firiri,Resham Filili,Kali Prasad Baskota,null,https://i.scdn.co/image/ab67616d0000b2733530f01e16ee8535f84d68bf,Nepali,https://open.spotify.com/track/7xoQ7MSnj900ZGXAfc4Feb
Aatma,Aatma,Aastha,null,https://i.scdn.co/image/ab67616d0000b273fc339cb0d0b2c193a40b7360,Nepali,https://open.spotify.com/track/5oRWyiMU6rxVr6wOtyaqLU
JindagikoKeBharosa,Best Of Madhyanna,Karna Das,null,https://i.scdn.co/image/ab67616d0000b273cc1e76117128fc1023449985,Nepali,https://open.spotify.com/track/7e7rLGXBpW2clSQdXe2Kir
Chhudaina Timro Mayale,Aantahin,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b273a2e6bf412f6d144a1fd1561d,Nepali,https://open.spotify.com/track/6EjTFyKyY49TupL3LOx9VY
Mero Nepal,"Raju Lama Mongolian Heart, Vol. 6",Raju Lama,null,https://i.scdn.co/image/ab67616d0000b2732514c092879103c890f7e62e,Nepali,https://open.spotify.com/track/0tQEjbZ3YQtJeS1RRwjtfq
Sarkari Jagir,Nepali Pop Songs Collection Vol 2,Kranti Ale,null,https://i.scdn.co/image/ab67616d0000b273dab0b72e83ac6691fa29337c,Nepali,https://open.spotify.com/track/2fVbdvN7fDjr4XCMD7GGQJ
Hijomatra,Satabdi,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27382f889df04032818df7d4a09,Nepali,https://open.spotify.com/track/6SpwlhwSjA52Vcj9rdErv0
Yeuta manchheko,Geetiyatra,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b273de3eb2066b3d19427f663445,Nepali,https://open.spotify.com/track/6np59S4eTV9IT3vLYXv6Nv
Timile Ta Hoina,Ajambari Geetharu,Bachhu Kailash,null,https://i.scdn.co/image/ab67616d0000b273b205623e317c445429f70bb0,Nepali,https://open.spotify.com/track/683HR6pKwFwvrXSkrIKmw0
Bir Gorkhali,Dhanyavad - Prashant Tamang,Prashant Tamang,null,https://i.scdn.co/image/ab67616d0000b273f38b297f46bde2f82791e35f,Nepali,https://open.spotify.com/track/3cnSB9M3S7NVvzAjcgy73v
Chhoribhanda Aama,Madal Ghan - Ghan,Kumar Basnet,null,https://i.scdn.co/image/ab67616d0000b273e56e6e629b6809f23f4ec80e,Nepali,https://open.spotify.com/track/6DrkgDxjhzf7LMyAQQdrQs
Baneko Chaa Paharal,Gaucha Geet Nepali,Gopal Yonjan,null,https://i.scdn.co/image/ab67616d0000b27376eabd5504db478bd91b603a,Nepali,https://open.spotify.com/track/7jJnFLJVb9ZAMMtJXSEWzi
Nepali Ho,Limited Edition,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27350e75eb2f3d32f3a69cf6529,Nepali,https://open.spotify.com/track/1wQs6lGFZylC3UXrbrXONw
Pahadko Maathi Maathi,manchheko Maya,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b2735a4467cd4b5f9ec784d502e5,Nepali,https://open.spotify.com/track/5175qt9C5pMrllPPAWfdIe
Kahile Timro Pachhyourima,Upahar,Udit Narayan,null,https://i.scdn.co/image/ab67616d0000b2735943f6d222481aaaf1f5a16f,Nepali,https://open.spotify.com/track/6SvWqj0OqZ7Utj2J4Nzcgk
Tin Pate,Nepali Remix 2,Nirala Tamang,null,https://i.scdn.co/image/ab67616d0000b27388a9e6fefa210b6c2f72def9,Nepali,https://open.spotify.com/track/42OrzovVAd2aIvK4ac7q59
Timi Bhane,Jo Jas Sanga Sambandhit Chha,Albatross,null,https://i.scdn.co/image/ab67616d0000b2734082d8b7b9b6752fe3bac19f,Nepali,https://open.spotify.com/track/2nDAf3plZCm18W8i20hpQ8
Aakhanma,Nepali Pop Songs Collection Vol 1,Nabin K Bhattarai,null,https://i.scdn.co/image/ab67616d0000b273bf04c1d36e0bee04461abeae,Nepali,https://open.spotify.com/track/1mBva69SLAcsraPRQxqKZC
Samjhana Birsana Salalala,Uditnarayan Jha Ka filmi Geetharu,Udit Narayan,null,https://i.scdn.co/image/ab67616d0000b27371a178eb348f7d01cf718581,Nepali,https://open.spotify.com/track/6r9pe1yej90iQRgg6R1nIM
Jaba Ma Nindarama,Jaba Ma,Sunil Bardewa,null,https://i.scdn.co/image/ab67616d0000b27390f5885e6b0897b84bc50811,Nepali,https://open.spotify.com/track/54h7SqEdBfzbbCzhrelVge
Gori Yeta Sunana,Maichyang Jyanmara,Sanjeev Singh,null,https://i.scdn.co/image/ab67616d0000b27342d93884f8e856ba11324b06,Nepali,https://open.spotify.com/track/2ox24ppP5W87x7TmgDnuQj
Kusume Rumal,Kusume Rumal,Udit Narayan,null,https://i.scdn.co/image/ab67616d0000b273e1c80c7937fe0f9dbcdb5094,Nepali,https://open.spotify.com/track/4OXS8WFrTTaSMz9joopPqC
Bancha Aani Bancha Deu,Satabdi,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27382f889df04032818df7d4a09,Nepali,https://open.spotify.com/track/0A2UVlJAFmfv08UoSaJh5t
Gaunchha Geeta Nepali,Gauchha Geet Nepali,Ananda Karki,null,https://i.scdn.co/image/ab67616d0000b2732650d2c0af4ef4af366e6517,Nepali,https://open.spotify.com/track/6euqyqwZmzjS6xclNegbf1
Samjhi Baschu,Samjhi Baschhu,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27387bf35052b1e2e91297f3922,Nepali,https://open.spotify.com/track/4hCVXHOFAxiCAjpjy1UZmO
Man Magan,Man Magan,Deepak Bajracharya,null,https://i.scdn.co/image/ab67616d0000b2736c437f387fec3759575a07aa,Nepali,https://open.spotify.com/track/3XavmNx1VD3nLg0qmWNRtf
Mayalule Mayalule,Limited Edition,1974 A.D,null,https://i.scdn.co/image/ab67616d0000b27350e75eb2f3d32f3a69cf6529,Nepali,https://open.spotify.com/track/4NZ41J8DG130PvljQuBhAl
Aankhama Timilai,Samarpan,Nabin K Bhattarai,null,https://i.scdn.co/image/ab67616d0000b27355e5edee7824e1022d0f4599,Nepali,https://open.spotify.com/track/4wVyt4YlSwVmEoboLKz0Tm
Timi Pari (reprise),Bhedi Gothaima,KANDARA,null,https://i.scdn.co/image/ab67616d0000b273866a40c4a1586df46eefb259,Nepali,https://open.spotify.com/track/1kx6oAtSxWEhj4OBcBjguB
Deshle Ragat Mage,Gaucha Geet Nepali,Gopal Yonjan,null,https://i.scdn.co/image/ab67616d0000b27376eabd5504db478bd91b603a,Nepali,https://open.spotify.com/track/30AeENjxsgjqan3eOGAe5G
Chot Ke Ho,Chot Ke Ho Betha Ke Ho,Arun Thapa,null,https://i.scdn.co/image/ab67616d0000b273b9e89283afdba5b5b57f9eb9,Nepali,https://open.spotify.com/track/7iPzhFf1DE5zgJ5c3Ce4Q6
But Slowly Slowly,Kaali (Original Motion Picture Soundtrack),Prahlad Timalsina,null,https://i.scdn.co/image/ab67616d0000b273890fc0dca5a677e7ea2822d5,Nepali,https://open.spotify.com/track/5ArLDYKnz5bEk3XTF3qsTL
Hongkong Pokhara,Kandara Forever,Kandara Group,null,https://i.scdn.co/image/ab67616d0000b273817689d576017a94b5859e4b,Nepali,https://open.spotify.com/track/6aKGIG4rezz58DZYEGHTaZ
ChanchaleChanchale,Barabar,Hari Bansha Acharya,null,https://i.scdn.co/image/ab67616d0000b273f2b6dcbd5871cafb6b65aaea,Nepali,https://open.spotify.com/track/6R3mmOVQmFy9438gQqdcDY
Jaba Tara Ganera,Music of the Generation,Nirwan N' Music Link,null,https://i.scdn.co/image/ab67616d0000b2739ce3c34c3f0456fb714a2394,Nepali,https://open.spotify.com/track/5ASPbvRl9adPZskGFc1apu
Bistarai,Bistarai,Rohit John Chettri,null,https://i.scdn.co/image/ab67616d0000b273d052ae750a791864b63db6bc,Nepali,https://open.spotify.com/track/1XsYFNdIsiFLt7qbQPsUKN
Chaubandi Cholo,Pinjadako Suga,Phiroj Shyangden,null,https://i.scdn.co/image/ab67616d0000b27324bbc4b0a8f851712c148521,Nepali,https://open.spotify.com/track/3aZdBDHbwAk9MurCGm6Xpr
Maya Ta Maya,Mohani Laglahai,Narayan Gopal,null,https://i.scdn.co/image/ab67616d0000b273f8e91d3c664f15761334caed,Nepali,https://open.spotify.com/track/4W7beDlTZG3nCQvRZTBH5x
Rato Ra Chandra Surya,Mero Desh,Nepathya,null,https://i.scdn.co/image/ab67616d0000b273b4a21015919d3268ca30fb63,Nepali,https://open.spotify.com/track/6bbqBsbc2ttQPHWKV3uDV8
Sadhai Sadhai,Rock Yatra,Mantra,null,https://i.scdn.co/image/ab67616d0000b27322fdc46f6cc9211ae27176b0,Nepali,https://open.spotify.com/track/0V5rkAjtI0PFOymRgppds9
Sa Karnali,Bheda Ko Oon Jasto,Nepathya,null,https://i.scdn.co/image/ab67616d0000b27362f9dfafe3122f6884e17a5c,Nepali,https://open.spotify.com/track/4j07m1Vp0sqBQSk0iXEqCk
Yani Maya,Very Best of Karma,Karma Band,null,https://i.scdn.co/image/ab67616d0000b273c6615bd53c9d83a019df2ba3,Nepali,https://open.spotify.com/track/0vyyP0UrKYvrxe1EBWUTLp
Chaina Maile,Very Best of Karma,Karma Band,null,https://i.scdn.co/image/ab67616d0000b273c6615bd53c9d83a019df2ba3,Nepali,https://open.spotify.com/track/1Y6DTRYd66l7k09mqJNamQ
Pani Paryo,Bistarai,Rohit John Chettri,null,https://i.scdn.co/image/ab67616d0000b273d052ae750a791864b63db6bc,Nepali,https://open.spotify.com/track/6KN22tQKL1i7d0KvFbzHyv
Jaalmaa,Resham Filili,Kali Prasad Baskota,null,https://i.scdn.co/image/ab67616d0000b2733530f01e16ee8535f84d68bf,Nepali,https://open.spotify.com/track/65MpM8ThwX4ZKhlMRvna8l
Sirfula Siraima,Sirfula Siraima,Nepathya,null,https://i.scdn.co/image/ab67616d0000b2738e7996962f2709f8e70e154e,Nepali,https://open.spotify.com/track/5MuQR46Qb20BO7YxYGbtQq
Sali Mann Paryo,Ghamad Shere (Original Motion Picture Soundtrack),Kali Prasad Baskota,null,https://i.scdn.co/image/ab67616d0000b273cd41284b237ed45a2e99dd42,Nepali,https://open.spotify.com/track/62O8kzAY88jqzmYOkL5Go2
K maya lagchha ra?,K maya lagchha ra?,Ankit Babu Adhikari,null,https://i.scdn.co/image/ab67616d0000b273328ac263495e8812adf22b01,Nepali,https://open.spotify.com/track/61NJqLGWBIakJ2yzWcQxI5
Raat Bityo,Aavash,Nabin K Bhattarai,null,https://i.scdn.co/image/ab67616d0000b273b1d7d8138ba76efebcbf6115,Nepali,https://open.spotify.com/track/36kyphj9MMr5TuhvO3dbbJ
Lekali Choyako Doko,Thokna Madal Thok,Ram Thapa,null,https://i.scdn.co/image/ab67616d0000b273b6f99ec4fa9e1b6836b0a8d3,Nepali,https://open.spotify.com/track/1VctEEdVn0vCOKIaf6CTKg
Kya Dami,Kya Daami,Shiva Pariyar,null,https://i.scdn.co/image/ab67616d0000b2739e07873a9339005e1c74bbee,Nepali,https://open.spotify.com/track/4rqNA6dlvHJue7ro4qPtmP
Mercedes Benz,Mercedes Benz,Cobweb,null,https://i.scdn.co/image/ab67616d0000b27308511f0c9ea0ed972ad3113a,Nepali,https://open.spotify.com/track/3RaeLKFKE3SmNMkHgLvqpV
Kammar Mathi,Nai Nabhannu La 3 (Original Motion Picture Soundtrack),Melina Rai,null,https://i.scdn.co/image/ab67616d0000b2730385baac0f9c79402fbc7bf7,Nepali,https://open.spotify.com/track/2kaEL3UmBXntd66JDytQwn
Parkhaima,"Mongolian Heart, Vol. 04",Raju Lama,null,https://i.scdn.co/image/ab67616d0000b2739f44640281028ce2b15fcaac,Nepali,https://open.spotify.com/track/5X13UHvquIG1IBaplVGIs5
Mero Sansar,1 Mb,Sugam Pokharel,null,https://i.scdn.co/image/ab67616d0000b2735a9d1b486d20c5e19f682a9d,Nepali,https://open.spotify.com/track/2zhLNVCRGkUbxrULgYiRAM
Sindhuli Gadhi,NJK 2018,Neetesh Jung Kunwar,null,https://i.scdn.co/image/ab67616d0000b273f22c04aff8838756b33283e7,Nepali,https://open.spotify.com/track/1zKWqVF2LlsPzGP17WabxK
Break My Heart Again,Blood Harmony (Deluxe),FINNEAS,null,https://i.scdn.co/image/ab67616d0000b273e64e1b406b2f65efc0d9fcad,English,https://open.spotify.com/track/0DGh73t9eaZA3X3ZXHf4Qe
Gilded Lily - Sped Up,Offering,Cults,null,https://i.scdn.co/image/ab67616d0000b273d0349cd631791ca446be337a,English,https://open.spotify.com/track/0M6urYKXizSJgtuipqmctu
Bubble Gum,Bubble Gum,Clairo,null,https://i.scdn.co/image/ab67616d0000b2735d93417bde90e0bd951dab08,English,https://open.spotify.com/track/3zksbXteOCeSusJ5Xltr3t
Cake,Cry Baby (Deluxe Edition),Melanie Martinez,null,https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,English,https://open.spotify.com/track/5H3TCfiw0CQTX1XU7A9TXM
Two Birds,Far,Regina Spektor,null,https://i.scdn.co/image/ab67616d0000b2738c8d5428b693308705e7caca,English,https://open.spotify.com/track/2n0U2OG5d6TuW5mKx7YrC0
If I Killed Someone For You,Narrated For You,Alec Benjamin,null,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370,English,https://open.spotify.com/track/0WHi11uzahqpEtPGYCW6oQ
Devil Doesn’t Bargain,(Un)Commentary,Alec Benjamin,null,https://i.scdn.co/image/ab67616d0000b2730c8a0405b0035e48ab780eec,English,https://open.spotify.com/track/1zu2GKHPJIsUu80SUJX4H4
Boy In The Bubble,Narrated For You,Alec Benjamin,null,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370,English,https://open.spotify.com/track/60cYr5uuMoxvyuIx45rGEW
If We Have Each Other,Narrated For You,Alec Benjamin,null,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370,English,https://open.spotify.com/track/7pT6WSg4PCt4mr5ZFyUfsF
The Cut That Always Bleeds,Kid Krow,Conan Gray,null,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,English,https://open.spotify.com/track/7wTqEW5nrMhvyEhEyTnOMd
Water Fountain,Narrated For You,Alec Benjamin,null,https://i.scdn.co/image/ab67616d0000b273459d675aa0b6f3b211357370,English,https://open.spotify.com/track/4IhKLu7Vk3j2TLmnFPl6To
Pity Party,Cry Baby (Deluxe Edition),Melanie Martinez,null,https://i.scdn.co/image/ab67616d0000b2733899712512f50a8d9e01e951,English,https://open.spotify.com/track/3fo6DYGktjENCiagUeU9yH
Backstabber,Animal (Expanded Edition),Kesha,null,https://i.scdn.co/image/ab67616d0000b273142e5c0e611841b87c2dc533,English,https://open.spotify.com/track/4GRFzKI7jTZ3kbMfouc7bn
The Exit,Superache,Conan Gray,null,https://i.scdn.co/image/ab67616d0000b27360a89b781c62ffe2136e4396,English,https://open.spotify.com/track/6PDWMQJ55ZYrGrSx3EZzl4
This Side of Paradise,Color,Coyote Theory,null,https://i.scdn.co/image/ab67616d0000b273d45404b4c5a5444cb06c9f7b,English,https://open.spotify.com/track/79EkGysjP2dL5GdpeQjRxT
A Pearl,Be the Cowboy,Mitski,null,https://i.scdn.co/image/ab67616d0000b273c428f67b4a9b7e1114dfc117,English,https://open.spotify.com/track/7fd3aMiuwHWKsTdZafjOfZ
I Love You So,I Love You So,The Walters,null,https://i.scdn.co/image/ab67616d0000b2739214ff0109a0e062f8a6cf0f,English,https://open.spotify.com/track/4SqWKzw0CbA05TGszDgMlc
Glimpse of Us,Glimpse of Us,Joji,null,https://i.scdn.co/image/ab67616d0000b27308596cc28b9f5b00bfe08ae7,English,https://open.spotify.com/track/6xGruZOHLs39ZbVccQTuPZ
Those Eyes,Those Eyes,New West,null,https://i.scdn.co/image/ab67616d0000b2731bb5dc21200bfc56d8f7ef41,English,https://open.spotify.com/track/50x1Ic8CaXkYNvjmxe3WXy
Nothing's New,Good God!,Rio Romeo,null,https://i.scdn.co/image/ab67616d0000b273502345ddf02b0fe85ad15830,English,https://open.spotify.com/track/0EF1EE8zusg3Y869e56JFd
End of Beginning,DECIDE,Djo,null,https://i.scdn.co/image/ab67616d0000b273fddfffec51b4580acae727c1,English,https://open.spotify.com/track/3qhlB30KknSejmIvZZLjOD
Waves,A Place We Knew,Dean Lewis,null,https://i.scdn.co/image/ab67616d0000b273a787f718fb485b66d6219247,English,https://open.spotify.com/track/6w8pFOKn42O418qwcQElZ3
Falling Apart,Hold the Rhythm,Michael Schulte,null,https://i.scdn.co/image/ab67616d0000b273ab43ce4feed57aa8ada5e148,English,https://open.spotify.com/track/0aIW3ekrhK1eh3BYCh11op
Moral of the Story,Ashlyn,Ashe,null,https://i.scdn.co/image/ab67616d0000b273639c6811b5d0c6cfb145de3a,English,https://open.spotify.com/track/69HzZ3ti9DLwb0GdWCGYSo
Space Song,Depression Cherry,Beach House,null,https://i.scdn.co/image/ab67616d0000b27302859310b61e59756abb90ad,English,https://open.spotify.com/track/1ujxjsoNvh4XgS2fUNwkZ2
blame's on me,bleeding heart,Alexander Stewart,null,https://i.scdn.co/image/ab67616d0000b273b5601b3f56eac0e41bc2c4c2,English,https://open.spotify.com/track/6L1kMQmgnMDtjlPKie9MQh
idfc,dead,blackbear,null,https://i.scdn.co/image/ab67616d0000b273daf5beadd55fb40e919e5136,English,https://open.spotify.com/track/3SErMoIKdRELto2OspGs5L
No Surprises,OK Computer,Radiohead,null,https://i.scdn.co/image/ab67616d0000b273c8b444df094279e70d0ed856,English,https://open.spotify.com/track/10nyNJ6zNy2YVYLrcwLccB
Heather,Kid Krow,Conan Gray,null,https://i.scdn.co/image/ab67616d0000b27388e3cda6d29b2552d4d6bc43,English,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA
Family Line,Superache,Conan Gray,null,https://i.scdn.co/image/ab67616d0000b27360a89b781c62ffe2136e4396,English,https://open.spotify.com/track/0iNZGC211wst3VjtobNnC5
hotline (edit),hotline (edit),Billie Eilish,null,https://i.scdn.co/image/ab67616d0000b273c820a9669147be3addd7f221,English,https://open.spotify.com/track/0WFryfbNKPXVtVQlz5dZ8H
LET THE WORLD BURN,LET THE WORLD BURN,Chris Grey,null,https://i.scdn.co/image/ab67616d0000b273508ffdfe0e2457fe986c6a7e,English,https://open.spotify.com/track/1De425SCFJULIHbcmeebUw
CRY,CRY,Parker Jack,null,https://i.scdn.co/image/ab67616d0000b273c96a630f7047c954c376afcd,English,https://open.spotify.com/track/07xOTRcQijB89eBXDMTAoa
Runaway,All My Demons Greeting Me As A Friend (Deluxe),AURORA,null,https://i.scdn.co/image/ab67616d0000b273c379325088c2845fe85cd70a,English,https://open.spotify.com/track/1v1oIWf2Xgh54kIWuKsDf6
Where's My Love,SYML,SYML,null,https://i.scdn.co/image/ab67616d0000b273fa936a0bc3c2b88758d0d441,English,https://open.spotify.com/track/1B62o4CbdL9ckGvwsz2cgn
Complicated,Complicated,Olivia O'Brien,null,https://i.scdn.co/image/ab67616d0000b27380f777ae3eddc13d02c9b878,English,https://open.spotify.com/track/226PUvIuxGdceSijXXZRRz
My Entertainer,My Entertainer,Goodluck Rylie,null,https://i.scdn.co/image/ab67616d0000b273d95c0fbac3a5fd9c71997434,English,https://open.spotify.com/track/2RPI1h5waczotR9IaqgpOe
DEAD INSIDE,DEAD INSIDE,Parker Jack,null,https://i.scdn.co/image/ab67616d0000b273cdcb57a88875b04671dabb95,English,https://open.spotify.com/track/4EuYzHmNs3aYG0oUlgQu9h
WHY ME,WHY ME,Parker Jack,null,https://i.scdn.co/image/ab67616d0000b273d2e673ec39142d2d0a7d4eec,English,https://open.spotify.com/track/4SifxgcMaefCagfOgVAa0f
CLOSE MY EYES,CLOSE MY EYES,Parker Jack,null,https://i.scdn.co/image/ab67616d0000b273a3ea4341cc7d9fbb0495c0c5,English,https://open.spotify.com/track/2HLUBRcVUVHUClLk9pGh2z
Habits,Habits (Demo),Genevieve Stokes,null,https://i.scdn.co/image/ab67616d0000b2735b0abdb28f7253dd4d259499,English,https://open.spotify.com/track/0qL3JquOSa7ErWX3RXfUgo
Mind Is A Prison,These Two Windows,Alec Benjamin,null,https://i.scdn.co/image/ab67616d0000b273ee0232b590932e81529781e1,English,https://open.spotify.com/track/2hGQDYmjkwTS0J7Q2bM2sF
Heal,Long Way Down (Deluxe),Tom Odell,null,https://i.scdn.co/image/ab67616d0000b2731917a0f3f4152622a040913f,English,https://open.spotify.com/track/4KlL5Bwlm4yHYxr0B2rHci
with you...,with you...,Officialdjaaron,null,https://i.scdn.co/image/ab67616d0000b2736a9be25f2fbb4b57340cc374,English,https://open.spotify.com/track/3J2fNcf7ZyBiLioZV8ZR1c
slow down,broken heart blvd.,Officialdjaaron,null,https://i.scdn.co/image/ab67616d0000b2730bc689b79c72026b73fb56ce,English,https://open.spotify.com/track/1F4wjYFZfdhv3HfGY8f0Zr
im okay.. (interlude),broken heart blvd.,Officialdjaaron,null,https://i.scdn.co/image/ab67616d0000b2730bc689b79c72026b73fb56ce,English,https://open.spotify.com/track/6CuFEH3135wBrGEdFZNL1d
try again,broken heart blvd.,Officialdjaaron,null,https://i.scdn.co/image/ab67616d0000b2730bc689b79c72026b73fb56ce,English,https://open.spotify.com/track/73ZitOgDOzJ7vXs2GQisNa
"sincerely, your son",broken heart blvd.,Officialdjaaron,null,https://i.scdn.co/image/ab67616d0000b2730bc689b79c72026b73fb56ce,English,https://open.spotify.com/track/6c46KHqzWhFzCDwbqUU6A5
